id,deep
247799,96
247838,58
248282,46
249152,6
249174,6
249179,44
249180,37
249181,36
249529,17
249576,36
249577,None
249578,29
249579,31
249617,None
250318,None
250327,28
250338,44
250339,57
250340,40
250344,44
250345,45
250346,20
250347,37
250410,7
250457,24
250459,None
250498,None
250802,59
250846,29
250847,45
250848,40
250849,52
250850,32
250963,78
250964,68
250995,95
250996,41
250997,87
251777,24
251781,33
252244,57
252542,36
252567,None
252568,77
252570,None
254046,11
254956,67
254982,58
255117,22
255154,29
255175,64
255231,50
255271,4
255319,24
256644,17
256645,66
256681,143
256703,151
256704,91
256726,167
256727,67
256728,62
256729,83
256730,75
257414,19
257416,30
257418,15
257445,27
257608,146
257794,48
257795,25
257796,56
257832,33
258320,32
262571,189
262615,31
262616,167
262617,48
262618,127
262651,62
262652,118
262653,57
262654,96
262691,29
262692,65
262693,54
262694,62
262792,75
262825,130
262843,106
262844,38
262878,19
262884,68
262910,171
262912,35
262972,67
263060,34
263062,95
263064,103
263095,76
263096,54
263097,112
263134,96
263137,30
263172,76
263208,127
263210,100
263228,37
263262,127
263263,80
263325,63
263363,86
263364,51
263408,90
263457,110
263501,108
263583,93
263611,46
263613,76
263643,97
263659,14
263660,17
263682,35
263683,26
263706,80
263723,60
263725,86
263742,44
263791,60
263807,14
263862,44
263864,None
263888,38
263890,115
263964,38
263987,117
263988,59
264102,45
264103,38
264137,107
264138,28
264139,43
264140,58
264141,54
264174,86
264205,24
264206,25
264207,62
264208,53
264209,40
264244,49
264245,33
264246,17
264247,31
264276,88
264287,24
264311,34
264312,17
264313,26
264729,53
264751,48
264770,139
264785,105
264824,45
264825,32
264843,52
264844,50
264845,115
265739,39
265740,75
265764,73
265765,30
265922,46
266331,43
266540,18
266698,29
266699,95
266711,37
266712,47
266713,112
266714,68
266839,117
266859,311
267148,67
267191,63
267513,46
267521,40
267522,28
267523,36
267536,100
267770,51
268902,149
268996,183
268998,64
269034,92
269036,136
269038,80
269431,94
269457,119
273261,24
273263,14
273473,179
275411,65
278299,60
278300,48
278301,12
278302,36
278303,37
278316,57
278317,62
278499,58
278514,19
278532,44
278558,83
278571,47
278627,13
281374,38
281383,40
281406,187
281528,61
281529,59
281530,22
281573,43
281575,142
281699,81
281701,42
281808,78
282007,39
282101,35
282205,34
282206,87
282207,61
282208,37
283267,49
283269,68
283296,39
283337,30
283363,39
283371,38
283372,63
283394,133
283401,31
283409,40
283412,34
283414,19
283415,37
283462,63
283533,32
283535,37
283544,34
283629,42
286248,28
286249,111
286265,92
286266,75
286267,90
286355,35
286391,59
286392,38
286393,11
286890,54
286892,79
286936,72
287338,39
287595,66
288666,34
288703,8
288705,65
288739,14
288966,40
289653,43
289654,36
289656,24
291154,28
291409,46
291514,60
293150,81
293158,116
293159,71
293160,29
293411,30
293660,69
293989,35
294049,31
294050,124
294051,106
294132,35
294133,185
294134,52
294135,51
294304,37
294305,20
294306,30
294307,64
294308,27
294369,74
294949,43
295021,31
295050,37
295053,30
295110,74
295172,89
295173,78
295201,60
296290,31
296305,79
296703,27
297753,67
297766,39
297778,40
297779,50
297824,15
297846,45
297864,60
297865,28
297866,61
297867,85
297868,93
297889,11
297903,175
297909,25
297910,22
297911,100
297934,79
297951,60
297987,57
297988,98
298125,102
298126,72
298127,73
298173,27
298174,42
298175,37
298227,50
298229,41
298230,88
298231,22
298237,47
298238,24
298239,95
298291,79
298292,62
298293,116
298294,133
298295,46
298302,46
298303,49
298305,24
298355,47
298356,112
298357,77
298358,27
298359,49
298361,39
298363,24
298364,49
298367,13
298370,53
298384,21
298386,22
298424,41
298425,26
298426,146
298427,61
298428,58
298429,57
298436,31
298439,43
298449,20
298487,30
298488,56
298495,122
298515,62
298516,55
298517,40
298519,18
298545,70
298546,38
298547,24
298548,36
298557,14
298571,41
298578,31
298584,16
298613,16
298614,92
298615,198
298616,79
298617,97
298623,46
298626,104
298654,11
298656,11
298658,20
298682,98
298683,93
298684,75
298685,43
298686,40
298687,56
298688,65
298691,54
298720,26
298722,21
298745,47
298746,32
298747,12
298748,16
298749,36
298750,69
298751,30
298753,15
298773,32
298775,29
298793,36
298794,44
298795,73
298798,29
298811,115
298813,55
298828,60
298829,70
298830,40
298831,79
298833,57
298850,12
298869,45
298870,55
298871,46
298872,63
298875,127
298916,54
298917,202
298918,36
298919,135
298920,50
298921,63
298924,21
298943,54
298945,14
298966,103
298967,89
298968,43
298969,69
298970,40
298971,42
298976,88
298990,50
299017,166
299018,33
299019,216
299020,66
299021,50
299024,33
299042,25
299074,126
299075,70
299076,39
299077,37
299079,27
299082,110
299125,23
299126,41
299127,67
299128,32
299129,194
299132,13
299179,35
299180,29
299181,43
299183,45
299199,55
299203,56
299239,42
299240,32
299241,65
299242,115
299244,26
299257,37
299298,137
299299,71
299300,99
299301,102
299302,59
299303,94
299322,44
299362,109
299363,66
299364,55
299365,30
299382,21
299424,52
299425,67
299426,44
299427,17
299428,29
299494,50
299496,22
299497,28
299561,22
299562,38
299564,59
299565,12
299620,32
299621,44
299622,15
299631,43
299661,15
299662,20
299663,55
299664,26
299665,8
299694,61
299695,54
299696,24
299697,26
299698,21
299749,43
299750,61
299751,95
299806,25
299807,27
299808,54
299810,57
299877,42
299878,36
299879,24
299880,35
299940,69
299941,45
299942,93
299943,53
299944,47
300011,160
300012,47
300013,33
300014,62
300015,32
300067,81
300068,55
300069,30
300070,51
300071,37
300072,37
300115,44
300116,44
300117,42
300118,71
300175,68
300176,20
300177,52
300178,113
300179,32
300230,58
300231,36
300232,33
300234,41
300286,25
300287,54
300288,51
300289,91
300290,57
300354,61
300355,55
300356,27
300357,125
300404,19
300405,36
300406,61
300407,62
300408,31
300409,56
300470,25
300471,75
300472,62
300473,25
300474,175
300534,62
300535,60
300536,77
300537,84
300538,63
300539,82
300589,46
300590,60
300591,50
300592,23
300593,51
300640,32
300641,9
300642,59
300643,36
300644,55
300685,53
300686,16
300687,44
300688,114
300689,15
300733,32
300734,54
300735,30
300736,82
300737,18
300738,114
300778,25
300779,23
300825,78
300826,40
300827,68
300875,117
300878,50
300879,29
300911,37
300912,48
300913,39
300914,71
300948,34
300949,186
300950,42
300951,33
300979,48
300980,17
300981,47
300982,47
300983,49
301014,38
301015,69
301016,48
301017,96
301018,59
301051,46
301052,27
301053,12
301054,7
301055,69
301056,34
301089,18
301090,44
301091,21
301092,31
301093,20
301129,29
301130,27
301131,14
301132,96
301133,23
301134,94
301168,66
301169,42
301170,35
301171,105
301202,46
301203,122
301204,41
301205,20
301206,72
301207,76
301232,39
301233,17
301234,64
301235,145
301236,66
301237,75
301249,57
301260,67
301261,69
301262,75
301263,64
301264,40
301276,122
301277,104
301278,51
301280,95
301292,39
301293,61
301294,20
301295,146
301296,74
301304,19
301305,101
301306,66
301314,75
301315,67
301316,60
301317,19
301318,26
301323,122
301325,30
301326,20
301338,23
301339,29
301340,64
301341,110
301342,74
301343,79
301350,27
301351,51
301358,93
301359,30
301360,58
301361,95
301362,50
301364,37
301365,58
301366,52
301367,44
301376,81
301377,51
301378,46
301379,69
301380,55
301383,None
301391,32
301392,77
301393,67
301397,61
301398,20
301399,80
301400,118
301401,47
301407,46
301411,66
301412,98
301416,128
301418,66
301421,41
301422,70
301423,33
301424,63
301425,77
301427,55
301428,81
301429,53
301430,40
301448,39
301449,223
301450,41
301451,41
301452,33
301453,38
301454,35
301474,24
301475,55
301476,20
301477,73
301483,48
301501,21
301503,13
301504,59
301505,19
301506,28
301507,55
301508,51
301509,41
301510,59
301511,66
301531,56
301532,62
301533,46
301534,59
301535,42
301536,64
301537,91
301538,49
301539,59
301540,55
301541,49
301559,81
301561,84
301563,25
301564,50
301565,74
301566,48
301567,47
301569,37
301570,44
301571,81
301572,83
301605,102
301607,117
301609,48
301610,97
301611,110
301612,58
301613,113
301614,18
301615,42
301616,77
301617,59
301619,52
301654,78
301660,36
301661,16
301662,34
301663,62
301664,55
301665,36
301666,60
301667,44
301716,74
301717,30
301718,39
301719,40
301720,21
301721,62
301722,77
301723,27
301724,48
301771,73
301772,46
301773,100
301774,134
301775,62
301776,45
301777,72
301778,61
301779,46
301780,81
301843,20
301844,74
301845,50
301846,38
301847,68
301848,44
301849,47
301851,74
301852,45
301910,30
301911,89
301912,52
301913,64
301914,29
301915,55
301916,45
301917,65
301918,32
301919,48
301965,107
301972,27
301973,43
301974,27
301975,39
301976,82
301977,47
301978,52
301979,49
301980,31
301981,44
302038,27
302046,56
302047,51
302048,46
302049,116
302050,34
302051,39
302052,26
302053,68
302054,47
302055,46
302056,55
302106,65
302108,45
302115,41
302116,36
302117,18
302118,26
302119,109
302120,97
302121,41
302122,28
302123,48
302124,65
302181,56
302188,67
302189,39
302190,47
302191,59
302192,53
302194,54
302195,54
302196,21
302197,39
302250,29
302251,61
302252,73
302253,77
302254,106
302255,52
302256,59
302257,56
302258,84
302259,42
302300,33
302301,13
302302,53
302303,53
302304,74
302305,15
302306,80
302307,75
302308,64
302309,42
302370,42
302371,53
302372,37
302373,48
302374,74
302375,53
302376,65
302377,66
302378,115
302434,32
302435,61
302436,72
302437,22
302438,48
302486,131
302488,55
302494,23
302495,57
302496,31
302498,111
302499,29
302534,88
302535,68
302570,31
302571,21
302572,37
302573,68
302596,64
302621,62
302678,79
302764,35
302765,46
302766,25
302767,19
302768,24
302791,24
302792,41
302794,35
302818,77
302834,26
302814,52
302836,33
302862,58
302864,68
302868,28
302869,41
302888,98
303038,44
303104,89
303129,101
303130,63
303153,182
303154,172
303155,139
303173,53
303190,29
303191,60
303215,23
303240,91
303243,42
303244,149
303245,38
303269,49
303271,42
303274,77
303304,97
303336,198
303337,18
303363,34
303364,38
303365,27
303366,48
303367,31
303368,16
303390,30
303391,5
303392,35
303393,42
303394,39
303417,23
303418,16
303499,58
303501,59
303539,61
303540,67
303541,13
303577,25
303578,79
303579,46
303612,35
303613,26
303715,126
303747,35
303767,83
303768,88
303775,22
303776,13
303777,143
303801,101
303802,185
303846,8
303847,16
303848,18
303872,29
303889,28
303891,9
303892,37
303893,51
303936,37
303937,24
303964,94
303965,48
303985,52
303986,55
303987,37
303989,33
304003,21
304004,36
304005,27
304006,42
304850,52
304851,28
304852,32
304855,187
304885,88
304886,34
304952,27
305018,73
305106,137
305205,227
305274,73
305330,50
305384,176
305388,74
305465,81
305510,82
305552,60
305556,66
305589,120
305613,34
305630,46
305644,30
305664,45
307926,63
307927,43
307945,125
307999,16
308000,22
308001,39
308002,46
308927,30
308957,94
308979,None
308981,18
309038,18
309074,13
309097,14
309134,22
309135,101
309173,91
311583,15
311770,9
311771,12
311772,11
312617,79
312644,97
312648,59
312699,40
312721,211
312723,34
312792,47
312794,37
312796,48
312797,32
312869,80
312870,26
312872,106
312929,125
312931,103
312932,69
313002,74
313070,55
313074,72
313515,30
313516,31
313517,58
313518,119
313574,28
314253,59
314389,13
314440,61
314465,78
314485,16
314546,63
314586,52
314684,53
315131,16
316929,43
318978,38
320118,18
323073,41
323147,27
325332,12
328490,58
328498,91
328499,125
328553,66
328556,68
328569,91
328573,27
328622,24
328629,63
328633,41
328636,52
328640,35
328675,73
328690,52
328693,40
328728,48
328731,81
328750,58
328753,51
328757,58
328816,59
328819,50
328840,134
328915,175
328937,9
328941,55
328946,117
329032,62
329035,60
329057,39
329167,82
329170,42
329192,27
329306,60
329329,90
329447,19
329471,60
329595,52
329617,38
329729,40
329732,25
329752,41
329852,44
329855,60
329875,27
329971,39
330064,54
330150,32
330153,51
330258,46
330261,42
330341,54
330344,21
330384,62
330426,42
330548,53
330766,18
330900,37
331063,51
331066,61
331232,53
331395,131
331398,60
331523,78
331611,50
331721,71
331831,69
331834,66
331871,59
331874,16
331887,68
331894,50
331905,28
331915,112
331918,45
331925,24
331931,39
331934,39
332002,28
332020,16
332034,50
332096,54
332160,181
332209,78
332212,30
332213,23
332231,14
332250,77
332267,49
332268,144
332293,11
332336,48
332337,91
332338,12
332342,18
332343,19
332411,51
332413,27
332415,94
332419,15
332420,27
332438,102
332484,15
332485,20
332499,96
332514,57
332519,49
332521,27
332522,20
332534,23
332537,76
332574,10
332578,72
332614,25
332617,128
332661,33
332664,22
332698,31
332701,96
332704,51
332780,22
332805,22
332826,30
332854,46
332895,21
332899,40
332958,16
332962,19
332989,11
333021,28
333054,23
333058,8
333093,27
333156,29
333186,19
333217,29
333252,39
333287,10
333317,15
333329,18
333356,33
333378,17
333404,19
333426,23
333463,23
333492,27
333528,14
333532,19
333576,11
333617,16
333670,44
333716,18
333736,None
333770,17
333821,17
333921,22
334028,23
334032,15
334321,28
334562,11
334667,12
334924,28
334999,45
335033,36
335072,51
335121,38
335205,44
335245,19
335277,None
335331,None
335356,None
335360,None
335385,None
335408,None
335434,None
335460,None
335464,None
335490,None
335514,None
335540,None
335570,None
335605,None
335634,None
335663,None
335688,None
335707,None
335735,None
335760,None
335788,None
335826,30
335854,78
335892,30
335926,50
335957,66
335961,128
335998,49
336036,25
336065,19
336093,52
336123,53
336127,34
336159,28
336189,26
336218,61
336243,34
336272,46
336276,34
336303,39
336333,20
336363,25
336391,29
336422,28
336444,26
336471,23
336489,26
336509,33
336534,17
336647,None
336672,37
336698,25
336722,31
336753,36
336782,23
336809,26
336814,58
336845,82
336880,41
336911,67
336912,16
336916,41
336940,63
336943,86
336965,27
337023,42
337060,50
337062,169
337063,20
337087,40
337088,26
337089,79
337090,76
337125,43
337159,68
337187,38
337191,31
337217,68
337251,17
337281,34
337308,12
337336,38
337362,25
337394,25
337427,127
337429,103
337430,68
337431,32
337469,25
337473,34
337525,29
337529,38
337559,65
337583,85
337608,49
337612,50
337630,18
337632,52
337656,32
337685,21
337689,26
337722,32
337726,12
337762,25
337796,41
337825,26
337829,34
337854,44
337880,32
337905,46
337927,48
337931,35
337954,34
337978,23
338007,50
338037,28
338041,34
338073,26
338642,17
338660,11
338682,19
338713,26
338747,17
338751,21
338787,19
338818,5
338847,21
338851,14
338878,14
338915,21
338953,13
338983,13
338987,16
339022,22
339064,10
339129,9
339133,10
339182,19
339229,14
339279,16
339283,16
339318,15
339364,36
339393,13
339417,43
339437,12
339451,26
339455,40
339457,14
339458,62
339471,21
339497,22
339503,43
339631,91
339673,23
339674,51
339675,36
339676,41
339677,50
339719,115
339720,65
339721,45
339723,16
339751,11
339779,46
339780,60
339781,86
339782,26
339821,40
339822,67
339823,34
339824,15
339825,44
339862,30
339863,63
339866,41
339889,71
339890,60
339891,41
339892,39
339924,125
339925,119
339926,53
339927,18
339954,24
339955,82
339956,37
339957,49
339991,35
339992,164
339993,49
339994,201
339995,206
340019,24
340020,27
340021,85
340023,39
340070,42
340071,30
340072,71
340073,33
340074,102
340135,49
340136,84
340138,51
340139,26
340204,19
340205,39
340206,49
340207,80
340241,27
340281,130
340282,28
340283,100
340284,67
340315,34
340354,59
340355,32
340356,99
340357,83
340358,93
340393,46
340432,25
340433,41
340435,13
340436,55
340470,29
340474,38
340511,22
340512,71
340513,43
340514,48
340546,43
340573,81
340574,25
340575,45
340576,7
340608,28
340641,40
340642,22
340643,20
340644,25
340645,152
340673,57
340701,100
340702,126
340703,80
340704,126
340705,81
340729,69
340752,52
340753,70
340755,94
340767,26
340791,65
340792,13
340793,43
340794,24
340795,40
340806,26
340818,21
340819,40
340822,26
340826,85
340832,87
340833,53
340834,46
340835,54
340836,104
340840,11
340841,21
340842,20
340843,46
340844,95
340845,48
340846,53
340850,54
340851,96
340852,116
340853,58
340855,39
340868,33
340890,43
340909,33
340926,103
340930,11
340950,15
340970,21
340985,44
341005,56
341018,56
341036,64
341040,54
341061,15
341081,15
341096,21
341104,30
341111,49
341128,62
341137,36
341145,47
341151,55
341158,40
341167,14
341171,15
341182,42
341186,38
341236,12
341248,10
341252,28
341276,11
341280,34
341284,8
341288,18
341292,38
341296,40
341300,38
341304,46
341308,20
341312,32
341320,44
341324,36
341336,20
341340,27
341344,16
341364,23
341368,11
341372,19
341376,9
341380,22
341384,7
341388,38
341392,14
341396,43
341408,11
341412,17
341416,60
341420,13
341424,7
341428,12
341432,20
341490,42
341498,31
341502,31
341510,26
341522,43
341526,39
341550,21
341606,36
341614,21
341618,45
341622,42
341630,28
341634,23
341638,19
341642,32
341646,35
341650,31
341654,44
341658,25
341662,32
341666,34
341670,31
341674,35
341773,69
341788,34
346214,98
346222,92
346228,58
346230,74
346236,63
346238,164
346245,88
346251,85
346253,81
346276,20
346278,36
346280,27
346282,46
346284,18
346286,29
346288,28
346290,35
346292,23
346294,12
346296,84
346304,59
346306,134
346308,65
346310,58
346314,88
346316,99
346320,88
346323,53
346325,100
346327,84
346329,69
346334,31
346336,56
346338,95
346342,62
346346,31
346348,69
346350,36
346354,163
346355,53
346357,49
346362,33
346364,27
346366,98
346370,70
346373,71
346375,68
346377,62
346379,79
346381,120
346383,95
346387,59
346390,49
346394,94
346395,47
346397,54
346402,78
346403,130
346405,61
346407,77
346411,54
346413,44
346420,45
346418,87
346422,43
346423,42
346426,30
346430,33
346435,49
346437,88
346439,84
346443,164
346465,22
346467,23
346468,75
346471,63
346477,39
346481,51
346482,95
346483,69
346484,113
346485,41
346486,62
346487,86
346494,47
346496,40
346498,41
346499,101
346500,69
346502,28
346509,40
346511,42
346513,33
346514,104
346515,135
346516,36
346517,98
346518,44
346521,33
346528,21
346530,32
346532,42
346533,171
346534,48
346535,68
346536,140
346539,41
346545,85
346546,181
346547,121
346548,139
346550,28
346553,97
346558,200
346559,139
346560,65
346561,73
346562,36
346564,59
346570,176
346571,153
346572,32
346573,66
346574,53
346577,103
346582,67
346583,138
346584,40
346585,172
346586,78
346590,128
346597,31
346598,109
346603,88
346604,159
346609,81
346610,67
346611,65
346630,170
346634,19
346637,42
346638,53
346642,95
346646,67
346649,29
346656,40
346659,42
346666,102
346668,10
346673,21
346681,58
346684,114
346690,51
346692,31
346695,20
346696,90
346697,51
346699,67
346706,48
346708,61
346710,88
346712,97
346713,31
346724,118
346733,24
346735,55
346737,60
346740,68
346749,39
346752,63
346758,23
346760,48
346762,43
346764,26
346765,23
346773,39
346777,40
346779,157
346781,100
346783,20
346786,16
346794,46
346802,87
346804,90
346811,18
346816,50
346818,73
346819,77
346833,35
346835,87
346840,38
346841,28
346842,28
346858,62
346860,90
346862,35
346864,32
346865,35
346866,106
346867,45
346868,35
346874,46
346876,101
346878,25
346883,91
346885,64
346888,22
346889,37
346890,13
346891,113
346893,49
346895,13
346896,44
346901,18
346905,54
346907,140
346913,22
346915,34
346922,35
346924,112
346926,185
346930,69
346932,88
346934,73
346936,85
346938,40
346940,59
346942,50
346944,66
346946,50
346948,65
346950,106
346952,19
346954,72
346956,22
346958,60
346960,49
346962,62
346964,11
346966,20
346968,34
346970,100
347007,49
347010,33
347024,80
347039,78
352919,33
374611,20
374612,48
374613,49
374614,44
374615,48
374620,34
374622,47
374623,36
374626,55
374627,38
374698,35
374700,62
374702,16
374704,42
374758,14
374761,92
374762,46
374763,167
374764,30
374765,15
374766,72
374772,40
374815,38
374820,48
374827,67
374834,53
374837,65
374841,33
374842,65
374844,36
374847,36
374848,87
374852,33
374853,32
374855,16
374856,39
374857,75
374859,82
374862,44
374864,48
374869,39
374870,41
374871,42
374874,32
374877,35
374881,76
374882,61
374883,64
374885,12
374886,195
374887,51
374894,48
374896,27
374897,9
374900,27
374901,64
374904,22
374907,36
374909,134
374910,24
374911,63
375087,27
375091,35
375092,65
375099,20
375101,38
375161,54
375165,47
375166,65
375185,53
375210,60
375211,28
375212,46
375213,87
375223,29
375239,46
375241,32
375242,114
375264,98
375296,49
375302,50
375328,101
375377,35
375411,18
375862,21
375884,32
376997,80
377073,84
378241,38
378441,55
378459,62
378555,33
378660,97
378663,26
378668,40
378768,44
378777,39
378780,34
378850,58
378853,58
378860,85
378924,59
378933,73
378937,82
378999,40
379005,29
379059,116
379062,233
379084,35
379089,9
379093,40
379113,85
379114,98
379116,152
379121,49
379128,78
379134,69
379138,34
379185,109
379198,165
379202,36
379203,80
379209,25
379211,55
379228,49
379230,36
379237,27
379252,43
379255,51
379258,38
379287,49
379290,28
379331,14
379333,53
379338,25
379341,30
379346,37
379352,42
379359,59
379365,42
379379,48
379380,69
379381,86
379389,23
379398,61
379403,31
379406,31
379408,83
379424,222
379453,96
379485,31
379532,31
379539,10
379542,57
379547,31
379550,17
379558,13
379564,47
379567,19
379587,7
379589,15
379592,34
379596,27
379598,31
379599,75
379607,66
379609,55
379622,95
379624,94
379625,25
379626,46
379627,33
379630,118
379634,45
379668,115
379671,56
379697,26
379700,46
379762,42
379765,66
379768,32
379789,81
379801,75
379803,36
379805,44
379837,38
379840,83
379854,43
379858,35
379864,42
379881,53
379882,43
379890,37
379895,58
379910,53
379964,102
379967,13
379969,34
379972,89
379977,34
379980,55
379990,117
380006,171
380008,55
380011,48
380015,49
380040,36
380045,44
380049,58
380052,71
380060,184
380065,39
380068,37
380071,39
380086,58
380087,78
380088,31
380089,52
380090,32
380091,148
380096,51
380106,40
380123,25
380126,36
380137,209
380140,175
380148,72
380176,36
380181,44
380189,26
380192,19
380198,64
380201,36
380213,45
380215,116
380217,25
380220,22
380223,34
380229,70
380240,62
380252,108
380261,35
380264,47
380265,48
380267,61
380268,37
380275,25
380280,24
380298,17
380301,16
380312,85
380315,80
380323,14
380327,123
380329,15
380334,58
380337,82
380342,62
380343,124
380346,68
380350,25
380358,55
380362,129
380367,40
380369,52
380371,58
380374,33
380385,117
380392,62
380395,27
380398,50
380409,77
380410,35
380402,26
380429,16
380431,30
380435,15
380438,52
380442,11
380444,72
380448,42
380454,14
380456,23
380463,69
380464,46
380465,80
380466,53
380467,45
380483,38
380493,26
380496,22
380498,33
380501,97
380510,68
380513,50
380518,14
380528,58
380534,10
380540,109
380543,28
380545,110
380546,27
380550,20
380555,52
380556,74
380557,42
380560,25
380563,53
380572,24
380576,34
380579,7
380584,29
380588,89
380591,64
380600,45
380605,26
380608,93
380610,123
380613,60
380614,6
380618,21
380621,51
380624,30
380627,65
380631,49
380632,25
380634,108
380638,37
380642,26
380644,103
380647,19
380654,56
380655,92
380666,83
380672,77
380678,62
380689,60
380694,55
380696,33
380700,51
380701,20
380702,45
380713,162
380721,40
380726,91
380730,13
380731,94
380732,34
380752,99
380757,59
380760,15
380781,15
380788,70
380798,90
380804,39
380813,43
380823,19
380825,82
380826,5
380827,85
380828,96
380838,28
380854,58
380882,40
380885,12
380889,64
380892,67
380902,20
380905,27
380907,40
380910,45
380919,60
380922,51
380927,53
380931,41
380938,10
380954,19
380972,160
380999,93
381003,33
381025,42
381036,12
381045,83
381051,14
381062,28
381067,11
381071,86
381072,46
381073,21
381074,83
381110,189
381112,38
381115,85
381119,41
381136,33
381146,60
381158,61
381179,31
381183,35
381210,52
381216,73
381219,56
381233,35
381312,53
381327,50
381340,41
381393,30
381399,71
381401,24
381463,144
381466,13
381469,33
381472,144
381543,22
381598,33
381602,41
381605,37
381709,17
381741,10
381785,51
382885,16
383074,33
383143,98
383146,36
383259,45
383321,35
383337,55
383338,63
383340,28
383388,73
383390,31
383392,37
383428,65
383431,93
383457,97
383469,6
383471,33
383478,46
383486,32
383488,114
383490,60
383491,74
383493,125
383495,47
383498,27
383505,58
383508,68
383522,65
383532,71
383533,49
383559,52
383563,41
383587,26
383601,6
383603,22
383605,64
383606,33
383629,2
383630,56
383646,13
383647,95
383653,46
383674,21
383701,155
383718,81
383725,27
383730,66
383750,39
383753,64
383757,45
383761,24
383762,160
383766,27
383767,115
383771,51
383774,47
383780,66
383781,26
383783,173
383785,37
383792,94
383795,62
383800,123
383811,50
383821,49
383832,41
383835,35
383838,27
383841,73
383844,30
383847,130
383850,40
383853,44
383857,40
383862,28
383863,40
383884,26
383886,61
383888,15
383889,29
383891,59
383892,29
383893,17
384045,70
384046,25
384054,44
384111,22
384112,30
384273,15
384275,42
384294,59
384324,53
384470,98
384530,67
384640,61
386338,20
386974,27
387003,61
387075,136
387153,None
387215,None
387218,57
387255,32
387257,10
387259,52
387264,49
387266,43
387306,103
387307,32
387308,66
387309,43
387344,31
387345,80
387346,31
387347,35
387353,27
387355,80
387356,134
387357,112
387404,38
387405,33
387406,25
387407,74
387417,138
387418,74
387419,53
387420,119
387478,94
387479,63
387480,24
387481,24
387543,51
387545,58
387610,49
387611,34
387612,105
387613,31
387614,64
387694,73
387695,18
387766,27
387767,48
387768,213
387769,31
387836,13
387837,45
387838,19
387839,74
387907,62
387908,30
387909,78
387910,47
387911,80
387912,68
387967,174
387968,54
387969,95
387970,62
388019,40
388020,95
388021,78
388076,90
388077,37
388078,16
388079,35
388132,28
388133,80
388134,60
388135,14
388136,40
388193,46
388194,33
388195,23
388196,33
388197,60
388237,80
388239,17
388240,23
388241,37
388284,48
